dbatt/s2/5.pgm;0
dbatt/s2/7.pgm;0
dbatt/s2/8.pgm;0
dbatt/s2/6.pgm;0
dbatt/s2/10.pgm;0
dbatt/s2/3.pgm;0
dbatt/s2/1.pgm;0
dbatt/s2/9.pgm;0
dbatt/s2/2.pgm;0
dbatt/s2/4.pgm;0
dbatt/s13/5.pgm;1
dbatt/s13/7.pgm;1
dbatt/s13/8.pgm;1
dbatt/s13/6.pgm;1
dbatt/s13/10.pgm;1
dbatt/s13/3.pgm;1
dbatt/s13/1.pgm;1
dbatt/s13/9.pgm;1
dbatt/s13/2.pgm;1
dbatt/s13/4.pgm;1
dbatt/s33/5.pgm;2
dbatt/s33/7.pgm;2
dbatt/s33/8.pgm;2
dbatt/s33/6.pgm;2
dbatt/s33/10.pgm;2
dbatt/s33/3.pgm;2
dbatt/s33/1.pgm;2
dbatt/s33/9.pgm;2
dbatt/s33/2.pgm;2
dbatt/s33/4.pgm;2
dbatt/s15/5.pgm;3
dbatt/s15/7.pgm;3
dbatt/s15/8.pgm;3
dbatt/s15/6.pgm;3
dbatt/s15/10.pgm;3
dbatt/s15/3.pgm;3
dbatt/s15/1.pgm;3
dbatt/s15/9.pgm;3
dbatt/s15/2.pgm;3
dbatt/s15/4.pgm;3
dbatt/s4/5.pgm;4
dbatt/s4/7.pgm;4
dbatt/s4/8.pgm;4
dbatt/s4/6.pgm;4
dbatt/s4/10.pgm;4
dbatt/s4/3.pgm;4
dbatt/s4/1.pgm;4
dbatt/s4/9.pgm;4
dbatt/s4/2.pgm;4
dbatt/s4/4.pgm;4
dbatt/s40/5.pgm;5
dbatt/s40/7.pgm;5
dbatt/s40/8.pgm;5
dbatt/s40/6.pgm;5
dbatt/s40/10.pgm;5
dbatt/s40/3.pgm;5
dbatt/s40/1.pgm;5
dbatt/s40/9.pgm;5
dbatt/s40/2.pgm;5
dbatt/s40/4.pgm;5
dbatt/s28/5.pgm;6
dbatt/s28/7.pgm;6
dbatt/s28/8.pgm;6
dbatt/s28/6.pgm;6
dbatt/s28/10.pgm;6
dbatt/s28/3.pgm;6
dbatt/s28/1.pgm;6
dbatt/s28/9.pgm;6
dbatt/s28/2.pgm;6
dbatt/s28/4.pgm;6
dbatt/s12/5.pgm;7
dbatt/s12/7.pgm;7
dbatt/s12/8.pgm;7
dbatt/s12/6.pgm;7
dbatt/s12/10.pgm;7
dbatt/s12/3.pgm;7
dbatt/s12/1.pgm;7
dbatt/s12/9.pgm;7
dbatt/s12/2.pgm;7
dbatt/s12/4.pgm;7
dbatt/s11/5.pgm;8
dbatt/s11/7.pgm;8
dbatt/s11/8.pgm;8
dbatt/s11/6.pgm;8
dbatt/s11/10.pgm;8
dbatt/s11/3.pgm;8
dbatt/s11/1.pgm;8
dbatt/s11/9.pgm;8
dbatt/s11/2.pgm;8
dbatt/s11/4.pgm;8
dbatt/s6/5.pgm;9
dbatt/s6/7.pgm;9
dbatt/s6/8.pgm;9
dbatt/s6/6.pgm;9
dbatt/s6/10.pgm;9
dbatt/s6/3.pgm;9
dbatt/s6/1.pgm;9
dbatt/s6/9.pgm;9
dbatt/s6/2.pgm;9
dbatt/s6/4.pgm;9
dbatt/s19/5.pgm;10
dbatt/s19/7.pgm;10
dbatt/s19/8.pgm;10
dbatt/s19/6.pgm;10
dbatt/s19/10.pgm;10
dbatt/s19/3.pgm;10
dbatt/s19/1.pgm;10
dbatt/s19/9.pgm;10
dbatt/s19/2.pgm;10
dbatt/s19/4.pgm;10
dbatt/s22/5.pgm;11
dbatt/s22/7.pgm;11
dbatt/s22/8.pgm;11
dbatt/s22/6.pgm;11
dbatt/s22/10.pgm;11
dbatt/s22/3.pgm;11
dbatt/s22/1.pgm;11
dbatt/s22/9.pgm;11
dbatt/s22/2.pgm;11
dbatt/s22/4.pgm;11
dbatt/s25/5.pgm;12
dbatt/s25/7.pgm;12
dbatt/s25/8.pgm;12
dbatt/s25/6.pgm;12
dbatt/s25/10.pgm;12
dbatt/s25/3.pgm;12
dbatt/s25/1.pgm;12
dbatt/s25/9.pgm;12
dbatt/s25/2.pgm;12
dbatt/s25/4.pgm;12
dbatt/s36/5.pgm;13
dbatt/s36/7.pgm;13
dbatt/s36/8.pgm;13
dbatt/s36/6.pgm;13
dbatt/s36/10.pgm;13
dbatt/s36/3.pgm;13
dbatt/s36/1.pgm;13
dbatt/s36/9.pgm;13
dbatt/s36/2.pgm;13
dbatt/s36/4.pgm;13
dbatt/s38/5.pgm;14
dbatt/s38/7.pgm;14
dbatt/s38/8.pgm;14
dbatt/s38/6.pgm;14
dbatt/s38/10.pgm;14
dbatt/s38/3.pgm;14
dbatt/s38/1.pgm;14
dbatt/s38/9.pgm;14
dbatt/s38/2.pgm;14
dbatt/s38/4.pgm;14
dbatt/s17/5.pgm;15
dbatt/s17/7.pgm;15
dbatt/s17/8.pgm;15
dbatt/s17/6.pgm;15
dbatt/s17/10.pgm;15
dbatt/s17/3.pgm;15
dbatt/s17/1.pgm;15
dbatt/s17/9.pgm;15
dbatt/s17/2.pgm;15
dbatt/s17/4.pgm;15
dbatt/s7/5.pgm;16
dbatt/s7/7.pgm;16
dbatt/s7/8.pgm;16
dbatt/s7/6.pgm;16
dbatt/s7/10.pgm;16
dbatt/s7/3.pgm;16
dbatt/s7/1.pgm;16
dbatt/s7/9.pgm;16
dbatt/s7/2.pgm;16
dbatt/s7/4.pgm;16
dbatt/s37/5.pgm;17
dbatt/s37/7.pgm;17
dbatt/s37/8.pgm;17
dbatt/s37/6.pgm;17
dbatt/s37/10.pgm;17
dbatt/s37/3.pgm;17
dbatt/s37/1.pgm;17
dbatt/s37/9.pgm;17
dbatt/s37/2.pgm;17
dbatt/s37/4.pgm;17
dbatt/s24/5.pgm;18
dbatt/s24/7.pgm;18
dbatt/s24/8.pgm;18
dbatt/s24/6.pgm;18
dbatt/s24/10.pgm;18
dbatt/s24/3.pgm;18
dbatt/s24/1.pgm;18
dbatt/s24/9.pgm;18
dbatt/s24/2.pgm;18
dbatt/s24/4.pgm;18
dbatt/s16/5.pgm;19
dbatt/s16/7.pgm;19
dbatt/s16/8.pgm;19
dbatt/s16/6.pgm;19
dbatt/s16/10.pgm;19
dbatt/s16/3.pgm;19
dbatt/s16/1.pgm;19
dbatt/s16/9.pgm;19
dbatt/s16/2.pgm;19
dbatt/s16/4.pgm;19
dbatt/s14/5.pgm;20
dbatt/s14/7.pgm;20
dbatt/s14/8.pgm;20
dbatt/s14/6.pgm;20
dbatt/s14/10.pgm;20
dbatt/s14/3.pgm;20
dbatt/s14/1.pgm;20
dbatt/s14/9.pgm;20
dbatt/s14/2.pgm;20
dbatt/s14/4.pgm;20
dbatt/s39/5.pgm;21
dbatt/s39/7.pgm;21
dbatt/s39/8.pgm;21
dbatt/s39/6.pgm;21
dbatt/s39/10.pgm;21
dbatt/s39/3.pgm;21
dbatt/s39/1.pgm;21
dbatt/s39/9.pgm;21
dbatt/s39/2.pgm;21
dbatt/s39/4.pgm;21
dbatt/s1/5.pgm;22
dbatt/s1/7.pgm;22
dbatt/s1/8.pgm;22
dbatt/s1/6.pgm;22
dbatt/s1/10.pgm;22
dbatt/s1/3.pgm;22
dbatt/s1/1.pgm;22
dbatt/s1/9.pgm;22
dbatt/s1/2.pgm;22
dbatt/s1/4.pgm;22
dbatt/s10/5.pgm;23
dbatt/s10/7.pgm;23
dbatt/s10/8.pgm;23
dbatt/s10/6.pgm;23
dbatt/s10/10.pgm;23
dbatt/s10/3.pgm;23
dbatt/s10/1.pgm;23
dbatt/s10/9.pgm;23
dbatt/s10/2.pgm;23
dbatt/s10/4.pgm;23
dbatt/s9/5.pgm;24
dbatt/s9/7.pgm;24
dbatt/s9/8.pgm;24
dbatt/s9/6.pgm;24
dbatt/s9/10.pgm;24
dbatt/s9/3.pgm;24
dbatt/s9/1.pgm;24
dbatt/s9/9.pgm;24
dbatt/s9/2.pgm;24
dbatt/s9/4.pgm;24
dbatt/s21/5.pgm;25
dbatt/s21/7.pgm;25
dbatt/s21/8.pgm;25
dbatt/s21/6.pgm;25
dbatt/s21/10.pgm;25
dbatt/s21/3.pgm;25
dbatt/s21/1.pgm;25
dbatt/s21/9.pgm;25
dbatt/s21/2.pgm;25
dbatt/s21/4.pgm;25
dbatt/s26/5.pgm;26
dbatt/s26/7.pgm;26
dbatt/s26/8.pgm;26
dbatt/s26/6.pgm;26
dbatt/s26/10.pgm;26
dbatt/s26/3.pgm;26
dbatt/s26/1.pgm;26
dbatt/s26/9.pgm;26
dbatt/s26/2.pgm;26
dbatt/s26/4.pgm;26
dbatt/s29/5.pgm;27
dbatt/s29/7.pgm;27
dbatt/s29/8.pgm;27
dbatt/s29/6.pgm;27
dbatt/s29/10.pgm;27
dbatt/s29/3.pgm;27
dbatt/s29/1.pgm;27
dbatt/s29/9.pgm;27
dbatt/s29/2.pgm;27
dbatt/s29/4.pgm;27
dbatt/s30/5.pgm;28
dbatt/s30/7.pgm;28
dbatt/s30/8.pgm;28
dbatt/s30/6.pgm;28
dbatt/s30/10.pgm;28
dbatt/s30/3.pgm;28
dbatt/s30/1.pgm;28
dbatt/s30/9.pgm;28
dbatt/s30/2.pgm;28
dbatt/s30/4.pgm;28
dbatt/s20/5.pgm;29
dbatt/s20/7.pgm;29
dbatt/s20/8.pgm;29
dbatt/s20/6.pgm;29
dbatt/s20/10.pgm;29
dbatt/s20/3.pgm;29
dbatt/s20/1.pgm;29
dbatt/s20/9.pgm;29
dbatt/s20/2.pgm;29
dbatt/s20/4.pgm;29
dbatt/s31/5.pgm;30
dbatt/s31/7.pgm;30
dbatt/s31/8.pgm;30
dbatt/s31/6.pgm;30
dbatt/s31/10.pgm;30
dbatt/s31/3.pgm;30
dbatt/s31/1.pgm;30
dbatt/s31/9.pgm;30
dbatt/s31/2.pgm;30
dbatt/s31/4.pgm;30
dbatt/s27/5.pgm;31
dbatt/s27/7.pgm;31
dbatt/s27/8.pgm;31
dbatt/s27/6.pgm;31
dbatt/s27/10.pgm;31
dbatt/s27/3.pgm;31
dbatt/s27/1.pgm;31
dbatt/s27/9.pgm;31
dbatt/s27/2.pgm;31
dbatt/s27/4.pgm;31
dbatt/s5/5.pgm;32
dbatt/s5/7.pgm;32
dbatt/s5/8.pgm;32
dbatt/s5/6.pgm;32
dbatt/s5/10.pgm;32
dbatt/s5/3.pgm;32
dbatt/s5/1.pgm;32
dbatt/s5/9.pgm;32
dbatt/s5/2.pgm;32
dbatt/s5/4.pgm;32
dbatt/s32/5.pgm;33
dbatt/s32/7.pgm;33
dbatt/s32/8.pgm;33
dbatt/s32/6.pgm;33
dbatt/s32/10.pgm;33
dbatt/s32/3.pgm;33
dbatt/s32/1.pgm;33
dbatt/s32/9.pgm;33
dbatt/s32/2.pgm;33
dbatt/s32/4.pgm;33
dbatt/s23/5.pgm;34
dbatt/s23/7.pgm;34
dbatt/s23/8.pgm;34
dbatt/s23/6.pgm;34
dbatt/s23/10.pgm;34
dbatt/s23/3.pgm;34
dbatt/s23/1.pgm;34
dbatt/s23/9.pgm;34
dbatt/s23/2.pgm;34
dbatt/s23/4.pgm;34
dbatt/s18/5.pgm;35
dbatt/s18/7.pgm;35
dbatt/s18/8.pgm;35
dbatt/s18/6.pgm;35
dbatt/s18/10.pgm;35
dbatt/s18/3.pgm;35
dbatt/s18/1.pgm;35
dbatt/s18/9.pgm;35
dbatt/s18/2.pgm;35
dbatt/s18/4.pgm;35
dbatt/s3/5.pgm;36
dbatt/s3/7.pgm;36
dbatt/s3/8.pgm;36
dbatt/s3/6.pgm;36
dbatt/s3/10.pgm;36
dbatt/s3/3.pgm;36
dbatt/s3/1.pgm;36
dbatt/s3/9.pgm;36
dbatt/s3/2.pgm;36
dbatt/s3/4.pgm;36
dbatt/s34/5.pgm;37
dbatt/s34/7.pgm;37
dbatt/s34/8.pgm;37
dbatt/s34/6.pgm;37
dbatt/s34/10.pgm;37
dbatt/s34/3.pgm;37
dbatt/s34/1.pgm;37
dbatt/s34/9.pgm;37
dbatt/s34/2.pgm;37
dbatt/s34/4.pgm;37
dbatt/s35/5.pgm;38
dbatt/s35/7.pgm;38
dbatt/s35/8.pgm;38
dbatt/s35/6.pgm;38
dbatt/s35/10.pgm;38
dbatt/s35/3.pgm;38
dbatt/s35/1.pgm;38
dbatt/s35/9.pgm;38
dbatt/s35/2.pgm;38
dbatt/s35/4.pgm;38
dbatt/s8/5.pgm;39
dbatt/s8/7.pgm;39
dbatt/s8/8.pgm;39
dbatt/s8/6.pgm;39
dbatt/s8/10.pgm;39
dbatt/s8/3.pgm;39
dbatt/s8/1.pgm;39
dbatt/s8/9.pgm;39
dbatt/s8/2.pgm;39
dbatt/s8/4.pgm;39
