../Catagorized_Images_April_9/TrainingImages/W02/BioID_1168.pgm;0
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0102.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0985.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1008.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0105.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0103.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1004.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0101.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0975.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0993.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0104.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1006.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0998.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0986.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1000.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0983.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1009.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0113.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0114.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0111.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1011.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0994.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0098.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0990.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1013.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0988.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1007.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0981.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1002.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0997.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0987.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0991.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1001.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0973.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0980.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0110.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0982.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1003.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0995.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0108.pgm;6
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1312.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0642.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1316.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0635.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1302.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1299.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1295.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1303.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1296.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1317.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0639.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1305.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1297.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1318.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1307.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0636.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0641.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1298.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0637.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1310.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1300.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1306.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1301.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1313.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1293.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1309.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1311.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1314.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_1308.pgm;7
../Catagorized_Images_April_9/TrainingImages/M12/BioID_0640.pgm;7
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1462.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0530.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0536.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0141.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0143.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0538.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0119.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1472.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0145.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0120.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0526.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1452.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0521.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0527.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0519.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0525.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0137.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1469.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0539.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0529.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0545.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0541.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1471.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0124.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1456.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0136.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0534.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0117.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0528.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1457.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0537.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0134.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0140.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0133.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0131.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0531.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1453.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1455.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1464.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0550.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0540.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1459.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0520.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0116.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1451.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0123.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0549.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1467.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0555.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1468.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0144.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0542.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0125.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0553.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0142.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1461.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1463.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0552.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0535.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0127.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0533.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0551.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1460.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0524.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1465.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0115.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0523.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0135.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1466.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0547.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0128.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0546.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0118.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0122.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0543.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0548.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0554.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0126.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0129.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0132.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_1458.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0139.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0544.pgm;8
../Catagorized_Images_April_9/TrainingImages/M10/BioID_0522.pgm;8
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0048.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1088.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0174.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1482.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0012.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1079.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0178.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1474.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1082.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1488.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0049.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1025.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0179.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0011.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0172.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0004.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1092.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0015.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0046.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1023.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1447.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1449.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1484.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1090.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0003.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0564.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0007.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1448.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0922.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0376.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1022.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0710.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1476.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0006.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1492.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1016.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1441.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1445.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0310.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0316.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1487.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1475.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1483.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1091.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0565.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1080.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1473.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0314.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0375.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1494.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1477.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1086.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0013.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0009.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1446.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0177.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1485.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1094.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0709.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1021.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1493.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1491.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1015.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0170.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1442.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1478.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1093.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1085.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1486.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0176.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1490.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0008.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1479.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0706.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0920.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0047.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0708.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1018.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1026.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1019.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1024.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0319.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1081.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0918.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0000.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1444.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0002.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1020.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0175.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1084.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0321.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0014.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0919.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0318.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0309.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0317.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0146.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0308.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0320.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0171.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1450.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0313.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1083.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0173.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1087.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0005.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0482.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0311.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1480.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1017.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0566.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0707.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_0312.pgm;9
../Catagorized_Images_April_9/TrainingImages/M14/BioID_1443.pgm;9
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0849.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0860.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0850.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0858.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0844.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0828.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0837.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0813.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0817.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0825.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0855.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0836.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0822.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0840.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0814.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0834.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0832.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0820.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0838.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0823.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0816.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0847.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0852.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0812.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0810.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0831.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0811.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0843.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0851.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0830.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0842.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0818.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0827.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0841.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0857.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0829.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0856.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0848.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0845.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0853.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0821.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0835.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0824.pgm;10
../Catagorized_Images_April_9/TrainingImages/M09/BioID_0839.pgm;10
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0676.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0660.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0691.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0674.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0703.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0685.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0699.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0664.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0672.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0683.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0693.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0667.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0677.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0666.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0662.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0701.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0675.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0695.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0669.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0680.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0681.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0702.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0690.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0670.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0694.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0682.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0671.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0689.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0668.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0679.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0705.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0688.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0687.pgm;11
../Catagorized_Images_April_9/TrainingImages/M19/BioID_0700.pgm;11
