../Catagorized_Images_April_9/TrainingImages/W02/BioID_1168.pgm;0
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0323.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1188.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1207.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1200.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1183.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0364.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0417.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0324.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1210.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1206.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0410.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0384.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1187.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0322.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0393.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0356.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0349.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0366.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0407.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0395.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0593.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0586.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0595.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1203.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0402.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0589.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1181.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0413.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1185.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0352.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1213.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1174.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0390.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0369.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0597.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0328.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0594.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0602.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1199.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0367.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0357.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0378.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1202.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0359.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0383.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0381.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0403.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1178.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0355.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0332.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1180.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0335.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0345.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0406.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1194.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0416.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0382.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0386.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0590.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0354.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0392.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1184.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0344.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0339.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0363.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0400.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0592.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0397.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0374.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0370.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0350.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0588.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1176.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0353.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1175.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1212.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0412.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0346.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0379.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0394.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1191.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0358.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1205.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1190.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0380.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0389.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0396.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0343.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0398.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0337.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0333.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0399.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0334.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1177.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0372.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0591.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0388.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0596.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1198.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1196.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0329.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0351.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1208.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0409.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0342.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1189.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1204.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0385.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_0404.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1186.pgm;17
../Catagorized_Images_April_9/TrainingImages/M06/BioID_1195.pgm;17
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0579.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0570.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0585.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0576.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1334.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0580.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1338.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1349.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1332.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0573.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0148.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1347.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1355.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0557.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0092.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0558.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0152.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1335.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0562.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1351.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1356.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1337.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1352.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1322.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0095.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0154.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1353.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1321.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0093.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0168.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1354.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0571.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0149.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1358.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0569.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0094.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1330.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0169.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0572.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0160.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1342.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1346.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0147.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0162.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0581.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1345.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0568.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0163.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1331.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0567.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0091.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1329.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0150.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0156.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0164.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0574.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0165.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1327.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0561.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0157.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1340.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0166.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1343.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0578.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0153.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1326.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1339.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1323.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0560.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1357.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0559.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0575.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1324.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0090.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1333.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0161.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1328.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1336.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0158.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0556.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1350.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1319.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0582.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0167.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0584.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1348.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1344.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0155.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0096.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_0583.pgm;18
../Catagorized_Images_April_9/TrainingImages/M13/BioID_1325.pgm;18
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1241.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0304.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1237.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0285.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0877.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0288.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0305.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0269.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0880.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0879.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0276.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0306.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0261.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0651.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1240.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0303.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1228.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0885.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0889.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0878.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0650.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0273.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1238.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0270.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1215.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0264.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0287.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0887.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1230.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1235.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1239.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0262.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1234.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1224.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0279.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0274.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0272.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1216.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1220.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0263.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0298.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0302.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0293.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0281.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0301.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1232.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0299.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0884.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0649.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0284.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1214.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1226.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1222.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0891.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0874.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0289.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1225.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0892.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0291.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1218.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0296.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0267.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0876.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0888.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1229.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0295.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0283.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1242.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1221.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1219.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0883.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0277.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1223.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1231.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0260.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0882.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0266.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0881.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0268.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0297.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0280.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0286.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0307.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0300.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0890.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0282.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0290.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0886.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0292.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_0278.pgm;19
../Catagorized_Images_April_9/TrainingImages/W01/BioID_1233.pgm;19
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0628.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1504.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0609.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0617.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1511.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1510.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0621.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1500.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0630.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0610.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0614.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0625.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0624.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1512.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0605.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0608.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1497.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1508.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0618.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1502.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0611.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1505.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0633.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1506.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0616.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1509.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1514.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0606.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1499.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0615.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1503.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0627.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1495.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1496.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0632.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0626.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1498.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0629.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0607.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0622.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_1507.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0623.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0613.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0604.pgm;20
../Catagorized_Images_April_9/TrainingImages/M16/BioID_0619.pgm;20
../Catagorized_Images_April_9/TrainingImages/M02/BioID_0016.pgm;21
../Catagorized_Images_April_9/TrainingImages/M18/BioID_0654.pgm;22
../Catagorized_Images_April_9/TrainingImages/M18/BioID_0657.pgm;22
../Catagorized_Images_April_9/TrainingImages/M18/BioID_0659.pgm;22
